Player 1,ABC
Player 2,DEF
really really long name,ABC
really really really really long name,ABC
Joey Fury,eqnx
Mak,1l2p
Joey,eqnx
qwerqwerqwrqwrqwerqwer,1l2p
qwerqwerqwrqwrqwerqwerqwerqwerqwer,1l2p
qwerqwerqwerwqerqwerqwerqwerqwerqwerqwerqwerqwer,1l2p
qwerqwerqwerwqerqwerqwerqwerqwerqwerqwerqwerqwerqwer,1l2p
joey,eqnx
mak,1l2p
Pepperbeef2Spicy,TEAM
Bloodhawk 2,TEAM
Pepperbeef2Spicyqwerqwerqwerqwreqwrqwrqrwer,ABC
NAME,TEAM
DAIGO,BEAST
VALLE,CALI
super long name,Super long team
super long name super long,Super long team
qwerqwerqwerqwerqwreqwerqwerqwerqwer,TEAM
